date,nav,scheme_code,fund_name
2021-05-11,51.83,125354,Parag Parikh Flexi Cap Fund - Growth
2021-05-12,51.52,125354,Parag Parikh Flexi Cap Fund - Growth
2021-05-14,51.3,125354,Parag Parikh Flexi Cap Fund - Growth
2021-05-17,52.33,125354,Parag Parikh Flexi Cap Fund - Growth
2021-05-18,52.64,125354,Parag Parikh Flexi Cap Fund - Growth
2021-05-19,52.9,125354,Parag Parikh Flexi Cap Fund - Growth
2021-05-20,53.23,125354,Parag Parikh Flexi Cap Fund - Growth
2021-05-21,53.52,125354,Parag Parikh Flexi Cap Fund - Growth
2021-05-24,54.0,125354,Parag Parikh Flexi Cap Fund - Growth
2021-05-25,53.91,125354,Parag Parikh Flexi Cap Fund - Growth
2021-05-26,54.16,125354,Parag Parikh Flexi Cap Fund - Growth
2021-05-27,54.33,125354,Parag Parikh Flexi Cap Fund - Growth
2021-05-28,53.91,125354,Parag Parikh Flexi Cap Fund - Growth
2021-05-31,53.91,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-01,54.0,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-02,54.39,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-03,54.51,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-04,54.74,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-07,55.02,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-08,55.41,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-09,55.07,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-10,55.51,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-11,55.67,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-14,55.43,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-15,55.4,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-16,55.17,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-17,55.04,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-18,54.8,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-21,54.96,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-22,55.29,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-23,55.24,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-24,55.34,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-25,55.55,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-28,56.14,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-29,56.23,125354,Parag Parikh Flexi Cap Fund - Growth
2021-06-30,57.19,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-01,57.25,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-02,57.94,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-05,58.47,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-06,58.58,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-07,58.85,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-08,58.8,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-09,58.83,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-12,59.23,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-13,59.64,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-14,60.11,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-15,60.43,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-16,60.45,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-19,60.09,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-20,59.9,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-22,60.43,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-23,60.41,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-26,60.72,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-27,61.0,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-28,60.63,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-29,61.16,125354,Parag Parikh Flexi Cap Fund - Growth
2021-07-30,61.09,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-02,61.37,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-03,61.47,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-04,61.05,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-05,60.91,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-06,61.13,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-09,61.05,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-10,59.93,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-11,59.81,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-12,60.6,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-13,60.41,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-16,60.04,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-17,60.7,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-18,60.66,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-20,59.67,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-23,59.05,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-24,59.75,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-25,60.06,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-26,60.2,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-27,60.81,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-30,61.57,125354,Parag Parikh Flexi Cap Fund - Growth
2021-08-31,62.22,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-01,62.48,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-02,63.16,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-03,63.3,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-06,63.61,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-07,63.76,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-08,63.87,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-09,64.05,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-13,64.54,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-14,65.24,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-15,65.33,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-16,65.34,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-17,64.71,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-20,63.97,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-21,64.22,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-22,64.69,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-23,65.46,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-24,65.27,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-27,64.72,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-28,63.97,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-29,63.72,125354,Parag Parikh Flexi Cap Fund - Growth
2021-09-30,64.36,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-01,64.67,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-04,65.88,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-05,66.11,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-06,66.09,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-07,67.07,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-08,67.5,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-11,67.4,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-12,67.19,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-13,67.63,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-14,67.85,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-18,68.13,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-19,67.64,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-20,66.25,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-21,65.56,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-22,64.88,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-25,64.18,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-26,65.3,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-27,65.35,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-28,64.73,125354,Parag Parikh Flexi Cap Fund - Growth
2021-10-29,64.7,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-01,65.35,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-02,66.26,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-03,66.13,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-08,67.15,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-09,67.51,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-10,67.52,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-11,67.74,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-12,67.94,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-15,68.18,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-16,68.39,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-17,68.71,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-18,67.7,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-22,65.89,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-23,66.86,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-24,66.93,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-25,67.51,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-26,65.56,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-29,64.6,125354,Parag Parikh Flexi Cap Fund - Growth
2021-11-30,65.9,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-01,66.22,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-02,66.77,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-03,66.93,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-06,65.91,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-07,66.68,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-08,67.22,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-09,67.55,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-10,67.78,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-13,67.71,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-14,67.93,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-15,67.62,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-16,67.55,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-17,66.62,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-20,64.34,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-21,65.15,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-22,66.32,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-23,66.76,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-24,66.71,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-27,67.01,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-28,67.79,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-29,68.08,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-30,68.44,125354,Parag Parikh Flexi Cap Fund - Growth
2021-12-31,68.83,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-03,69.66,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-04,69.73,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-05,69.41,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-06,69.29,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-07,69.57,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-10,70.23,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-11,70.17,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-12,70.52,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-13,70.69,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-14,70.65,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-17,71.28,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-18,70.35,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-19,70.25,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-20,70.51,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-21,69.59,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-24,67.22,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-25,67.76,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-27,67.05,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-28,67.65,125354,Parag Parikh Flexi Cap Fund - Growth
2022-01-31,68.69,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-01,69.08,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-02,70.05,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-03,69.81,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-04,69.72,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-07,69.13,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-08,68.22,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-09,68.15,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-10,68.32,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-11,67.41,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-14,65.15,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-15,66.34,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-16,66.56,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-17,66.56,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-18,66.21,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-21,65.16,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-22,64.43,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-23,64.81,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-24,62.34,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-25,64.49,125354,Parag Parikh Flexi Cap Fund - Growth
2022-02-28,64.99,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-02,64.85,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-03,65.06,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-04,64.41,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-07,63.03,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-08,63.44,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-09,64.32,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-10,64.96,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-11,65.37,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-14,65.51,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-15,65.08,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-16,65.82,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-17,66.61,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-21,66.52,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-22,66.59,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-23,66.69,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-24,66.96,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-25,66.93,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-28,66.96,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-29,67.58,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-30,68.25,125354,Parag Parikh Flexi Cap Fund - Growth
2022-03-31,68.27,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-01,68.83,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-04,69.3,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-05,69.61,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-06,69.83,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-07,69.58,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-08,69.99,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-11,70.33,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-12,69.35,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-13,69.18,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-18,68.47,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-19,67.71,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-20,67.88,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-21,68.44,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-22,68.35,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-25,67.28,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-26,67.94,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-27,67.76,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-28,68.34,125354,Parag Parikh Flexi Cap Fund - Growth
2022-04-29,67.65,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-02,67.31,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-04,66.24,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-05,66.1,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-06,64.7,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-09,64.25,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-10,63.34,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-11,62.24,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-12,61.48,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-13,61.91,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-16,62.31,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-17,63.45,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-18,63.83,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-19,62.98,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-20,63.96,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-23,63.68,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-24,63.1,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-25,61.96,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-26,62.2,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-27,62.79,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-30,63.85,125354,Parag Parikh Flexi Cap Fund - Growth
2022-05-31,64.2,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-01,64.69,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-02,64.87,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-03,64.21,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-06,64.07,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-07,63.77,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-08,63.55,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-09,63.6,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-10,63.15,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-13,61.86,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-14,61.93,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-15,62.15,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-16,61.24,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-17,60.56,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-20,59.94,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-21,60.68,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-22,60.52,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-23,61.2,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-24,61.78,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-27,62.53,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-28,62.76,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-29,62.43,125354,Parag Parikh Flexi Cap Fund - Growth
2022-06-30,62.33,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-01,62.4,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-04,62.57,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-05,62.71,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-06,63.12,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-07,63.52,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-08,63.68,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-11,64.05,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-12,63.97,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-13,63.93,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-14,63.45,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-15,63.95,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-18,64.65,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-19,65.12,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-20,65.34,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-21,65.65,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-22,65.83,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-25,66.05,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-26,65.49,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-27,65.62,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-28,66.19,125354,Parag Parikh Flexi Cap Fund - Growth
2022-07-29,66.95,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-01,67.53,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-02,67.69,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-03,67.6,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-04,67.84,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-05,67.98,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-08,68.33,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-10,68.91,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-11,69.06,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-12,69.21,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-16,69.46,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-17,69.59,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-18,69.71,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-19,68.95,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-22,68.38,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-23,69.07,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-24,69.49,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-25,69.6,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-26,69.69,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-29,69.24,125354,Parag Parikh Flexi Cap Fund - Growth
2022-08-30,70.04,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-01,70.42,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-02,70.45,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-05,70.62,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-06,70.83,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-07,71.47,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-08,72.03,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-09,72.11,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-12,72.86,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-13,72.9,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-14,73.16,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-15,72.94,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-16,71.86,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-19,71.42,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-20,72.38,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-21,71.92,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-22,72.07,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-23,71.17,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-26,69.88,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-27,70.05,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-28,69.91,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-29,69.99,125354,Parag Parikh Flexi Cap Fund - Growth
2022-09-30,70.75,125354,Parag Parikh Flexi Cap Fund - Growth
2022-10-03,70.34,125354,Parag Parikh Flexi Cap Fund - Growth
2022-10-04,70.77,125354,Parag Parikh Flexi Cap Fund - Growth
2022-10-06,71.43,125354,Parag Parikh Flexi Cap Fund - Growth
2022-10-07,71.67,125354,Parag Parikh Flexi Cap Fund - Growth
