date,nav,scheme_code,fund_name
2023-12-28,27.5538,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2023-12-29,27.5734,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-01,27.5899,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-02,27.5912,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-03,27.5959,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-04,27.595,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-05,27.5995,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-08,27.623,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-09,27.6305,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-10,27.636,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-11,27.6366,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-12,27.6423,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-15,27.6715,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-16,27.6722,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-17,27.6738,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-18,27.6703,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-19,27.6727,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-23,27.6985,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-24,27.6959,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-25,27.6958,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-29,27.7242,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-30,27.7275,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-01-31,27.7362,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-01,27.7612,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-02,27.778,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-05,27.7822,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-06,27.7859,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-07,27.7924,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-08,27.7964,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-09,27.7985,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-12,27.812,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-13,27.8203,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-14,27.822,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-15,27.8353,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-16,27.8371,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-20,27.8737,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-21,27.8849,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-22,27.8899,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-23,27.8916,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-26,27.9148,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-27,27.9195,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-28,27.9246,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-02-29,27.9307,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-01,27.9399,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-04,27.9568,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-05,27.9622,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-06,27.9751,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-07,27.9891,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-11,28.0263,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-12,28.0321,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-13,28.0363,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-14,28.0341,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-15,28.043,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-18,28.0471,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-19,28.0468,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-20,28.0531,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-21,28.0759,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-22,28.0692,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-26,28.0839,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-27,28.0999,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-28,28.1306,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-03-31,28.1456,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-02,28.1482,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-03,28.1605,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-04,28.1708,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-05,28.1728,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-08,28.1693,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-10,28.196,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-12,28.1724,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-15,28.1968,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-16,28.1903,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-18,28.2085,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-19,28.1854,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-22,28.219,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-23,28.2391,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-24,28.2412,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-25,28.2409,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-26,28.2463,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-29,28.2635,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-04-30,28.2687,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-02,28.2883,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-03,28.3018,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-06,28.3397,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-07,28.3375,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-08,28.3329,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-09,28.3329,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-10,28.3438,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-13,28.3601,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-14,28.3713,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-15,28.3907,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-16,28.41,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-17,28.409,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-21,28.4415,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-22,28.4615,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-24,28.4746,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-27,28.4904,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-28,28.488,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-29,28.4816,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-30,28.4881,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-05-31,28.5003,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-03,28.5375,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-04,28.4804,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-05,28.4963,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-06,28.5164,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-07,28.5266,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-10,28.5406,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-11,28.5525,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-12,28.5597,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-13,28.5733,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-14,28.581,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-18,28.6089,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-19,28.6229,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-20,28.6261,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-21,28.6337,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-24,28.6514,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-25,28.6506,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-26,28.6472,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-27,28.65,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-06-28,28.6599,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-01,28.6767,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-02,28.6873,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-03,28.6975,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-04,28.7089,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-05,28.7154,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-08,28.7364,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-09,28.7449,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-10,28.7522,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-11,28.7611,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-12,28.7666,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-15,28.7848,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-16,28.7986,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-18,28.8122,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-19,28.8192,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-22,28.8354,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-23,28.8377,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-24,28.847,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-25,28.8625,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-26,28.8825,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-29,28.9077,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-30,28.9095,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-07-31,28.9141,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-01,28.9257,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-02,28.937,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-05,28.9667,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-06,28.9648,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-07,28.971,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-08,28.9744,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-09,28.9784,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-12,28.9923,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-13,29.0005,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-14,29.0074,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-16,29.0142,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-19,29.0347,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-20,29.0457,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-21,29.054,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-22,29.0656,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-23,29.0716,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-26,29.0885,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-27,29.0913,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-28,29.1012,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-29,29.1073,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-08-30,29.1071,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-02,29.1205,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-03,29.1273,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-04,29.134,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-05,29.1348,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-06,29.1407,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-09,29.1555,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-10,29.1542,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-11,29.1647,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-12,29.1706,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-13,29.1843,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-16,29.2091,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-17,29.2087,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-19,29.2326,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-20,29.24,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-23,29.2598,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-24,29.2672,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-25,29.2813,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-26,29.293,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-27,29.2894,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-09-30,29.3146,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-01,29.3296,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-03,29.3354,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-04,29.3287,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-07,29.3408,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-08,29.3539,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-09,29.3837,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-10,29.3949,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-11,29.4127,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-14,29.4362,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-15,29.4448,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-16,29.4429,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-17,29.445,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-18,29.4424,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-21,29.4481,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-22,29.4463,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-23,29.4657,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-24,29.4733,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-25,29.4763,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-28,29.4832,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-29,29.4932,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-30,29.5037,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-10-31,29.5079,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-04,29.5326,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-05,29.539,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-06,29.5431,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-07,29.5529,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-08,29.5688,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-11,29.5837,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-12,29.5909,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-13,29.5936,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-14,29.5929,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-18,29.6214,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-19,29.6296,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-21,29.6326,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-22,29.629,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-25,29.652,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-26,29.6536,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-27,29.6598,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-28,29.6653,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-11-29,29.6902,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-02,29.7297,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-03,29.7339,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-04,29.7503,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-05,29.7584,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-06,29.7445,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-09,29.7636,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-10,29.7686,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-11,29.77,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-12,29.7679,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-13,29.7732,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-16,29.787,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-17,29.7907,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-18,29.8009,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-19,29.7896,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-20,29.7896,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-23,29.8101,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-24,29.8096,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-26,29.8172,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-27,29.8243,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-30,29.8418,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2024-12-31,29.8559,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-01,29.859,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-02,29.8612,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-03,29.8685,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-06,29.8898,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-07,29.8986,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-08,29.8951,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-09,29.9003,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-10,29.9048,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-13,29.8864,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-14,29.8914,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-15,29.9088,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-16,29.9404,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-17,29.9377,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-20,29.9564,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-21,29.97,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-22,29.9806,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-23,29.9842,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-24,29.9879,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-27,30.0182,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-28,30.0242,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-29,30.0262,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-30,30.0344,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-01-31,30.0368,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-03,30.0624,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-04,30.0713,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-05,30.092,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-06,30.1074,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-07,30.0999,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-10,30.1117,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-11,30.1218,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-12,30.1244,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-13,30.1302,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-14,30.1319,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-17,30.15,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-18,30.1556,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-20,30.1661,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-21,30.1728,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-24,30.1918,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-25,30.1948,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-27,30.193,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-02-28,30.1933,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-03,30.2016,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-04,30.2024,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-05,30.2106,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-06,30.2285,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-07,30.2363,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-10,30.2506,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-11,30.2598,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-12,30.2672,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-13,30.2754,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-17,30.3002,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-18,30.3105,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-19,30.3429,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-20,30.368,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-21,30.3885,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-24,30.4121,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-25,30.4237,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-26,30.4495,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-27,30.4938,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-28,30.5358,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-03-31,30.5515,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-04-02,30.6547,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-04-03,30.6702,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-04-04,30.6884,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-04-07,30.6965,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-04-08,30.7072,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-04-09,30.7423,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
2025-04-11,30.7714,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
